id,data_subject_id,proto,service,flag,src_bytes,dst_bytes,text,label
328,flow-000327,tcp,dns,REJ,227,999,tcp dns REJ 227->999 normal,normal
329,flow-000328,tcp,smtp,SF,801,1002,tcp smtp SF 801->1002 normal,normal
330,flow-000329,icmp,ssl,S1,1220,32,icmp ssl S1 1220->32 normal,normal
331,flow-000330,udp,http,SF,789,1415,udp http SF 789->1415 normal,normal
332,flow-000331,tcp,ssh,REJ,832,593,tcp ssh REJ 832->593 attack,attack
333,flow-000332,udp,ftp,S1,410,61,udp ftp S1 410->61 normal,normal
334,flow-000333,icmp,dns,SF,535,1384,icmp dns SF 535->1384 normal,normal
335,flow-000334,icmp,other,S0,25,755,icmp other S0 25->755 attack,attack
336,flow-000335,tcp,ssh,S1,583,854,tcp ssh S1 583->854 normal,normal
337,flow-000336,udp,other,RSTR,799,205,udp other RSTR 799->205 attack,attack
338,flow-000337,udp,dns,S1,1069,753,udp dns S1 1069->753 attack,attack
339,flow-000338,icmp,http,RSTO,856,1167,icmp http RSTO 856->1167 normal,normal
340,flow-000339,udp,ssh,RSTO,768,1180,udp ssh RSTO 768->1180 attack,attack
341,flow-000340,udp,http,RSTO,201,593,udp http RSTO 201->593 normal,normal
342,flow-000341,icmp,ssl,RSTR,1059,620,icmp ssl RSTR 1059->620 normal,normal
343,flow-000342,tcp,smtp,S1,604,147,tcp smtp S1 604->147 normal,normal
344,flow-000343,icmp,ssh,SF,1150,1118,icmp ssh SF 1150->1118 normal,normal
345,flow-000344,tcp,other,S1,303,638,tcp other S1 303->638 normal,normal
346,flow-000345,icmp,http,REJ,1001,500,icmp http REJ 1001->500 attack,attack
347,flow-000346,udp,dns,REJ,1217,10,udp dns REJ 1217->10 normal,normal
348,flow-000347,icmp,dns,SF,1030,164,icmp dns SF 1030->164 normal,normal
349,flow-000348,udp,ssh,RSTR,775,1305,udp ssh RSTR 775->1305 normal,normal
350,flow-000349,icmp,other,RSTO,796,1457,icmp other RSTO 796->1457 normal,normal
351,flow-000350,udp,dns,RSTR,256,1219,udp dns RSTR 256->1219 normal,normal
352,flow-000351,udp,other,RSTO,560,158,udp other RSTO 560->158 attack,attack
353,flow-000352,udp,smtp,RSTO,1338,114,udp smtp RSTO 1338->114 normal,normal
354,flow-000353,udp,http,SF,795,943,udp http SF 795->943 normal,normal
355,flow-000354,udp,http,S0,725,478,udp http S0 725->478 attack,attack
356,flow-000355,tcp,ftp,RSTO,1517,78,tcp ftp RSTO 1517->78 normal,normal
357,flow-000356,icmp,dns,RSTR,333,572,icmp dns RSTR 333->572 normal,normal
358,flow-000357,udp,http,S1,1023,629,udp http S1 1023->629 attack,attack
359,flow-000358,udp,ssh,SF,564,133,udp ssh SF 564->133 attack,attack
360,flow-000359,udp,ssl,RSTR,1339,140,udp ssl RSTR 1339->140 normal,normal
361,flow-000360,icmp,dns,S0,159,184,icmp dns S0 159->184 normal,normal
362,flow-000361,icmp,ssh,S0,28,542,icmp ssh S0 28->542 normal,normal
363,flow-000362,tcp,ssl,RSTR,1209,1389,tcp ssl RSTR 1209->1389 normal,normal
364,flow-000363,udp,ssh,S0,566,783,udp ssh S0 566->783 normal,normal
365,flow-000364,udp,ftp,REJ,499,729,udp ftp REJ 499->729 normal,normal
366,flow-000365,tcp,other,RSTO,487,594,tcp other RSTO 487->594 normal,normal
367,flow-000366,udp,dns,RSTR,570,92,udp dns RSTR 570->92 normal,normal
368,flow-000367,udp,http,RSTO,815,232,udp http RSTO 815->232 normal,normal
369,flow-000368,icmp,dns,S0,848,4,icmp dns S0 848->4 attack,attack
370,flow-000369,tcp,smtp,S1,59,361,tcp smtp S1 59->361 normal,normal
371,flow-000370,udp,ssh,REJ,1,1387,udp ssh REJ 1->1387 normal,normal
372,flow-000371,udp,http,SF,527,123,udp http SF 527->123 normal,normal
373,flow-000372,icmp,ssl,S0,1147,1527,icmp ssl S0 1147->1527 normal,normal
374,flow-000373,tcp,ssh,SF,637,1225,tcp ssh SF 637->1225 normal,normal
375,flow-000374,udp,ssl,SF,505,689,udp ssl SF 505->689 normal,normal
376,flow-000375,icmp,other,RSTO,25,1499,icmp other RSTO 25->1499 attack,attack
377,flow-000376,udp,other,S0,794,510,udp other S0 794->510 normal,normal
378,flow-000377,icmp,ftp,RSTO,86,842,icmp ftp RSTO 86->842 normal,normal
379,flow-000378,tcp,http,S1,417,98,tcp http S1 417->98 normal,normal
380,flow-000379,tcp,other,S1,304,961,tcp other S1 304->961 attack,attack
381,flow-000380,tcp,smtp,S0,576,647,tcp smtp S0 576->647 normal,normal
382,flow-000381,udp,other,RSTR,1335,2067,udp other RSTR 1335->2067 normal,normal
383,flow-000382,icmp,ftp,S1,481,823,icmp ftp S1 481->823 normal,normal
384,flow-000383,udp,dns,S1,610,1008,udp dns S1 610->1008 normal,normal
385,flow-000384,udp,smtp,REJ,517,43,udp smtp REJ 517->43 normal,normal
386,flow-000385,tcp,dns,S0,204,145,tcp dns S0 204->145 normal,normal
387,flow-000386,udp,ssh,RSTR,69,1181,udp ssh RSTR 69->1181 normal,normal
388,flow-000387,udp,ftp,REJ,49,215,udp ftp REJ 49->215 attack,attack
389,flow-000388,icmp,other,REJ,588,968,icmp other REJ 588->968 normal,normal
390,flow-000389,icmp,smtp,RSTR,947,866,icmp smtp RSTR 947->866 normal,normal
391,flow-000390,udp,ssh,REJ,93,1038,udp ssh REJ 93->1038 normal,normal
392,flow-000391,udp,other,S1,1624,890,udp other S1 1624->890 normal,normal
393,flow-000392,tcp,ssl,S1,710,1350,tcp ssl S1 710->1350 normal,normal
394,flow-000393,udp,http,S0,1637,1435,udp http S0 1637->1435 normal,normal
395,flow-000394,icmp,ssh,REJ,652,942,icmp ssh REJ 652->942 normal,normal
396,flow-000395,tcp,ssh,RSTR,367,880,tcp ssh RSTR 367->880 normal,normal
397,flow-000396,udp,ssl,S1,230,693,udp ssl S1 230->693 normal,normal
398,flow-000397,udp,dns,S1,130,311,udp dns S1 130->311 normal,normal
399,flow-000398,udp,ssh,S0,60,595,udp ssh S0 60->595 normal,normal
400,flow-000399,tcp,dns,SF,347,625,tcp dns SF 347->625 normal,normal
401,flow-000400,icmp,dns,RSTO,526,758,icmp dns RSTO 526->758 attack,attack
402,flow-000401,tcp,other,SF,366,963,tcp other SF 366->963 normal,normal
403,flow-000402,udp,ssh,S0,628,30,udp ssh S0 628->30 normal,normal
404,flow-000403,tcp,ssh,SF,352,983,tcp ssh SF 352->983 normal,normal
405,flow-000404,icmp,ssh,S0,150,324,icmp ssh S0 150->324 normal,normal
406,flow-000405,icmp,other,REJ,763,364,icmp other REJ 763->364 normal,normal
407,flow-000406,icmp,dns,RSTO,24,1366,icmp dns RSTO 24->1366 normal,normal
408,flow-000407,udp,dns,S0,1013,415,udp dns S0 1013->415 normal,normal
409,flow-000408,icmp,http,S1,882,1243,icmp http S1 882->1243 normal,normal
410,flow-000409,icmp,http,RSTR,576,1665,icmp http RSTR 576->1665 normal,normal
411,flow-000410,udp,ftp,S0,1025,22,udp ftp S0 1025->22 attack,attack
412,flow-000411,icmp,dns,S0,1182,255,icmp dns S0 1182->255 normal,normal
413,flow-000412,icmp,smtp,RSTO,1173,35,icmp smtp RSTO 1173->35 normal,normal
414,flow-000413,udp,other,SF,69,145,udp other SF 69->145 attack,attack
415,flow-000414,udp,smtp,S1,923,1737,udp smtp S1 923->1737 normal,normal
416,flow-000415,tcp,ssh,S1,757,779,tcp ssh S1 757->779 normal,normal
417,flow-000416,tcp,ssl,RSTR,622,160,tcp ssl RSTR 622->160 normal,normal
418,flow-000417,udp,http,REJ,8,48,udp http REJ 8->48 normal,normal
419,flow-000418,tcp,ftp,RSTR,1211,832,tcp ftp RSTR 1211->832 normal,normal
420,flow-000419,tcp,ssl,S1,538,246,tcp ssl S1 538->246 normal,normal
421,flow-000420,icmp,http,S0,15,559,icmp http S0 15->559 normal,normal
422,flow-000421,tcp,ssl,S0,409,1100,tcp ssl S0 409->1100 normal,normal
423,flow-000422,udp,http,RSTO,908,1125,udp http RSTO 908->1125 attack,attack
424,flow-000423,tcp,http,RSTR,473,71,tcp http RSTR 473->71 normal,normal
425,flow-000424,icmp,ssh,S0,785,1226,icmp ssh S0 785->1226 normal,normal
426,flow-000425,udp,ftp,RSTR,600,1345,udp ftp RSTR 600->1345 normal,normal
427,flow-000426,tcp,smtp,S0,986,416,tcp smtp S0 986->416 normal,normal
428,flow-000427,tcp,dns,RSTR,1393,1429,tcp dns RSTR 1393->1429 normal,normal
429,flow-000428,icmp,dns,S1,602,824,icmp dns S1 602->824 normal,normal
430,flow-000429,udp,http,S0,474,650,udp http S0 474->650 normal,normal
431,flow-000430,icmp,smtp,RSTR,28,1166,icmp smtp RSTR 28->1166 normal,normal
432,flow-000431,udp,ssh,S0,392,164,udp ssh S0 392->164 normal,normal
433,flow-000432,udp,dns,RSTR,529,916,udp dns RSTR 529->916 attack,attack
434,flow-000433,icmp,other,REJ,279,333,icmp other REJ 279->333 attack,attack
435,flow-000434,tcp,ssl,RSTR,187,863,tcp ssl RSTR 187->863 normal,normal
436,flow-000435,tcp,other,S0,1032,1285,tcp other S0 1032->1285 attack,attack
437,flow-000436,udp,ssl,REJ,269,299,udp ssl REJ 269->299 normal,normal
438,flow-000437,icmp,http,S0,1239,561,icmp http S0 1239->561 normal,normal
439,flow-000438,udp,ssh,RSTR,1085,545,udp ssh RSTR 1085->545 normal,normal
440,flow-000439,tcp,ssl,RSTR,1101,610,tcp ssl RSTR 1101->610 normal,normal
441,flow-000440,icmp,dns,S1,879,1322,icmp dns S1 879->1322 normal,normal
442,flow-000441,tcp,smtp,S1,615,678,tcp smtp S1 615->678 normal,normal
443,flow-000442,udp,ftp,REJ,411,910,udp ftp REJ 411->910 normal,normal
444,flow-000443,icmp,dns,RSTO,935,1034,icmp dns RSTO 935->1034 normal,normal
445,flow-000444,icmp,ftp,RSTR,188,459,icmp ftp RSTR 188->459 normal,normal
446,flow-000445,tcp,ssl,RSTO,462,542,tcp ssl RSTO 462->542 normal,normal
447,flow-000446,udp,ftp,S0,787,481,udp ftp S0 787->481 attack,attack
448,flow-000447,udp,ftp,S0,502,1144,udp ftp S0 502->1144 normal,normal
449,flow-000448,udp,ftp,S1,572,815,udp ftp S1 572->815 normal,normal
450,flow-000449,udp,dns,REJ,988,957,udp dns REJ 988->957 normal,normal
451,flow-000450,tcp,smtp,RSTO,785,272,tcp smtp RSTO 785->272 normal,normal
452,flow-000451,udp,smtp,S1,601,10,udp smtp S1 601->10 normal,normal
453,flow-000452,tcp,ssl,S0,550,318,tcp ssl S0 550->318 normal,normal
454,flow-000453,tcp,ssl,REJ,172,777,tcp ssl REJ 172->777 attack,attack
455,flow-000454,tcp,smtp,RSTO,643,972,tcp smtp RSTO 643->972 normal,normal
456,flow-000455,tcp,ftp,S0,389,144,tcp ftp S0 389->144 attack,attack
457,flow-000456,icmp,smtp,S1,686,935,icmp smtp S1 686->935 normal,normal
458,flow-000457,icmp,dns,RSTO,853,1239,icmp dns RSTO 853->1239 normal,normal
459,flow-000458,udp,ftp,REJ,392,901,udp ftp REJ 392->901 normal,normal
460,flow-000459,udp,ftp,S0,512,100,udp ftp S0 512->100 normal,normal
461,flow-000460,udp,other,S0,16,1354,udp other S0 16->1354 normal,normal
462,flow-000461,udp,ftp,RSTO,639,832,udp ftp RSTO 639->832 normal,normal
463,flow-000462,icmp,dns,REJ,1591,615,icmp dns REJ 1591->615 normal,normal
464,flow-000463,icmp,ssh,REJ,43,671,icmp ssh REJ 43->671 normal,normal
465,flow-000464,tcp,ssl,RSTR,700,1588,tcp ssl RSTR 700->1588 normal,normal
466,flow-000465,udp,ssl,RSTR,376,950,udp ssl RSTR 376->950 normal,normal
467,flow-000466,udp,smtp,REJ,400,869,udp smtp REJ 400->869 normal,normal
468,flow-000467,tcp,ftp,S0,379,1190,tcp ftp S0 379->1190 normal,normal
469,flow-000468,tcp,other,S1,803,839,tcp other S1 803->839 normal,normal
470,flow-000469,tcp,smtp,REJ,839,564,tcp smtp REJ 839->564 attack,attack
471,flow-000470,icmp,other,RSTO,162,685,icmp other RSTO 162->685 normal,normal
472,flow-000471,tcp,other,RSTO,498,309,tcp other RSTO 498->309 attack,attack
473,flow-000472,tcp,http,RSTO,923,1126,tcp http RSTO 923->1126 normal,normal
474,flow-000473,tcp,smtp,RSTR,96,67,tcp smtp RSTR 96->67 normal,normal
475,flow-000474,icmp,http,SF,469,1152,icmp http SF 469->1152 normal,normal
476,flow-000475,udp,dns,REJ,858,776,udp dns REJ 858->776 normal,normal
477,flow-000476,icmp,ftp,S0,588,1382,icmp ftp S0 588->1382 normal,normal
478,flow-000477,icmp,dns,S1,142,306,icmp dns S1 142->306 normal,normal
479,flow-000478,icmp,ssh,REJ,221,885,icmp ssh REJ 221->885 attack,attack
480,flow-000479,udp,ssh,RSTO,707,735,udp ssh RSTO 707->735 normal,normal
481,flow-000480,icmp,ssh,SF,816,606,icmp ssh SF 816->606 normal,normal
482,flow-000481,tcp,other,SF,230,897,tcp other SF 230->897 normal,normal
483,flow-000482,icmp,dns,RSTO,31,1269,icmp dns RSTO 31->1269 normal,normal
484,flow-000483,tcp,http,RSTR,36,626,tcp http RSTR 36->626 normal,normal
485,flow-000484,tcp,ssh,S1,711,753,tcp ssh S1 711->753 normal,normal
486,flow-000485,udp,other,RSTR,288,1124,udp other RSTR 288->1124 normal,normal
487,flow-000486,tcp,ssh,S0,658,466,tcp ssh S0 658->466 normal,normal
488,flow-000487,icmp,other,RSTO,532,1192,icmp other RSTO 532->1192 normal,normal
489,flow-000488,tcp,ftp,RSTR,1051,233,tcp ftp RSTR 1051->233 normal,normal
490,flow-000489,icmp,ssl,RSTO,380,1618,icmp ssl RSTO 380->1618 normal,normal
491,flow-000490,icmp,dns,S0,944,750,icmp dns S0 944->750 normal,normal
492,flow-000491,tcp,ssh,RSTR,524,1062,tcp ssh RSTR 524->1062 attack,attack
493,flow-000492,icmp,ssl,SF,4,469,icmp ssl SF 4->469 normal,normal
494,flow-000493,udp,http,RSTO,535,233,udp http RSTO 535->233 normal,normal
495,flow-000494,udp,dns,RSTR,442,325,udp dns RSTR 442->325 attack,attack
496,flow-000495,tcp,dns,RSTR,245,1235,tcp dns RSTR 245->1235 normal,normal
497,flow-000496,icmp,http,S0,399,1060,icmp http S0 399->1060 normal,normal
498,flow-000497,tcp,ssh,S0,364,735,tcp ssh S0 364->735 normal,normal
499,flow-000498,tcp,http,RSTO,309,95,tcp http RSTO 309->95 normal,normal
500,flow-000499,icmp,http,S0,780,442,icmp http S0 780->442 normal,normal
501,flow-000500,udp,ssl,RSTO,424,574,udp ssl RSTO 424->574 normal,normal
502,flow-000501,icmp,smtp,S1,557,115,icmp smtp S1 557->115 normal,normal
503,flow-000502,udp,ssh,SF,1973,288,udp ssh SF 1973->288 normal,normal
504,flow-000503,tcp,ftp,SF,255,821,tcp ftp SF 255->821 attack,attack
505,flow-000504,udp,http,RSTO,355,440,udp http RSTO 355->440 normal,normal
506,flow-000505,udp,smtp,RSTO,795,148,udp smtp RSTO 795->148 normal,normal
507,flow-000506,icmp,ssl,SF,183,857,icmp ssl SF 183->857 normal,normal
508,flow-000507,icmp,ftp,S1,775,1018,icmp ftp S1 775->1018 attack,attack
509,flow-000508,udp,ssh,S1,677,399,udp ssh S1 677->399 normal,normal
510,flow-000509,icmp,ssh,RSTO,162,1552,icmp ssh RSTO 162->1552 normal,normal
511,flow-000510,tcp,other,SF,445,1434,tcp other SF 445->1434 normal,normal
512,flow-000511,icmp,ssh,S0,315,485,icmp ssh S0 315->485 normal,normal
513,flow-000512,tcp,dns,RSTR,769,218,tcp dns RSTR 769->218 normal,normal
514,flow-000513,tcp,ssh,RSTR,302,904,tcp ssh RSTR 302->904 normal,normal
515,flow-000514,tcp,smtp,SF,655,1674,tcp smtp SF 655->1674 normal,normal
516,flow-000515,icmp,other,REJ,960,335,icmp other REJ 960->335 normal,normal
517,flow-000516,tcp,smtp,S0,367,49,tcp smtp S0 367->49 attack,attack
518,flow-000517,icmp,ftp,RSTO,699,398,icmp ftp RSTO 699->398 normal,normal
519,flow-000518,tcp,ssl,REJ,1,914,tcp ssl REJ 1->914 normal,normal
520,flow-000519,udp,smtp,S0,486,1240,udp smtp S0 486->1240 attack,attack
521,flow-000520,tcp,other,S1,442,425,tcp other S1 442->425 normal,normal
522,flow-000521,icmp,dns,S0,693,1530,icmp dns S0 693->1530 normal,normal
523,flow-000522,udp,http,RSTR,308,1082,udp http RSTR 308->1082 attack,attack
524,flow-000523,tcp,smtp,REJ,776,64,tcp smtp REJ 776->64 attack,attack
525,flow-000524,udp,ftp,RSTR,904,50,udp ftp RSTR 904->50 normal,normal
526,flow-000525,icmp,other,S1,141,538,icmp other S1 141->538 normal,normal
527,flow-000526,udp,smtp,RSTO,128,527,udp smtp RSTO 128->527 normal,normal
528,flow-000527,udp,ftp,S0,512,563,udp ftp S0 512->563 normal,normal
529,flow-000528,tcp,other,RSTO,286,264,tcp other RSTO 286->264 attack,attack
530,flow-000529,icmp,http,RSTR,706,176,icmp http RSTR 706->176 normal,normal
531,flow-000530,udp,other,RSTR,531,486,udp other RSTR 531->486 normal,normal
532,flow-000531,udp,http,SF,643,797,udp http SF 643->797 normal,normal
533,flow-000532,udp,ssh,SF,0,661,udp ssh SF 0->661 attack,attack
534,flow-000533,udp,other,RSTR,713,1016,udp other RSTR 713->1016 normal,normal
535,flow-000534,tcp,ssh,REJ,621,1216,tcp ssh REJ 621->1216 normal,normal
536,flow-000535,icmp,ssl,S0,748,1135,icmp ssl S0 748->1135 normal,normal
537,flow-000536,tcp,dns,RSTO,1468,92,tcp dns RSTO 1468->92 normal,normal
538,flow-000537,icmp,ssl,RSTR,951,419,icmp ssl RSTR 951->419 attack,attack
539,flow-000538,icmp,dns,S0,601,274,icmp dns S0 601->274 attack,attack
540,flow-000539,tcp,ssl,S0,5,558,tcp ssl S0 5->558 normal,normal
541,flow-000540,icmp,ssh,S1,514,182,icmp ssh S1 514->182 normal,normal
542,flow-000541,tcp,http,RSTO,31,634,tcp http RSTO 31->634 normal,normal
543,flow-000542,icmp,ssh,RSTR,901,870,icmp ssh RSTR 901->870 normal,normal
544,flow-000543,udp,ssl,RSTO,457,563,udp ssl RSTO 457->563 normal,normal
545,flow-000544,tcp,ssh,S0,219,280,tcp ssh S0 219->280 normal,normal
546,flow-000545,udp,ssl,SF,460,299,udp ssl SF 460->299 attack,attack
547,flow-000546,tcp,ssh,RSTO,704,303,tcp ssh RSTO 704->303 normal,normal
548,flow-000547,udp,ftp,RSTR,147,5,udp ftp RSTR 147->5 normal,normal
549,flow-000548,udp,other,REJ,779,831,udp other REJ 779->831 normal,normal
550,flow-000549,tcp,ssh,RSTR,679,746,tcp ssh RSTR 679->746 normal,normal
551,flow-000550,udp,other,RSTO,875,1640,udp other RSTO 875->1640 normal,normal
552,flow-000551,icmp,ftp,RSTO,563,1256,icmp ftp RSTO 563->1256 normal,normal
553,flow-000552,tcp,dns,RSTO,261,711,tcp dns RSTO 261->711 attack,attack
554,flow-000553,icmp,dns,RSTO,771,646,icmp dns RSTO 771->646 normal,normal
555,flow-000554,icmp,dns,S1,527,460,icmp dns S1 527->460 normal,normal
556,flow-000555,tcp,ssl,REJ,124,526,tcp ssl REJ 124->526 attack,attack
557,flow-000556,tcp,ssh,S1,366,919,tcp ssh S1 366->919 normal,normal
558,flow-000557,tcp,http,RSTR,408,861,tcp http RSTR 408->861 normal,normal
559,flow-000558,tcp,ssl,REJ,853,1680,tcp ssl REJ 853->1680 normal,normal
560,flow-000559,icmp,ssl,RSTR,607,241,icmp ssl RSTR 607->241 normal,normal
561,flow-000560,icmp,other,REJ,909,1472,icmp other REJ 909->1472 attack,attack
562,flow-000561,udp,ssh,S1,712,889,udp ssh S1 712->889 normal,normal
563,flow-000562,icmp,other,REJ,105,970,icmp other REJ 105->970 attack,attack
564,flow-000563,icmp,http,SF,1423,1288,icmp http SF 1423->1288 normal,normal
565,flow-000564,icmp,http,SF,540,2212,icmp http SF 540->2212 normal,normal
566,flow-000565,udp,ssl,S0,350,938,udp ssl S0 350->938 normal,normal
567,flow-000566,udp,ssl,S0,336,1327,udp ssl S0 336->1327 normal,normal
568,flow-000567,icmp,smtp,RSTR,812,581,icmp smtp RSTR 812->581 normal,normal
569,flow-000568,udp,ssl,REJ,749,1099,udp ssl REJ 749->1099 normal,normal
570,flow-000569,udp,other,S1,631,494,udp other S1 631->494 normal,normal
571,flow-000570,tcp,ftp,S0,361,1067,tcp ftp S0 361->1067 normal,normal
572,flow-000571,udp,ftp,RSTR,458,2449,udp ftp RSTR 458->2449 normal,normal
573,flow-000572,tcp,ssh,REJ,820,1391,tcp ssh REJ 820->1391 normal,normal
574,flow-000573,udp,http,S0,531,1251,udp http S0 531->1251 normal,normal
575,flow-000574,udp,http,SF,993,725,udp http SF 993->725 normal,normal
576,flow-000575,icmp,other,S1,1197,1092,icmp other S1 1197->1092 attack,attack
577,flow-000576,icmp,other,S0,1120,872,icmp other S0 1120->872 normal,normal
578,flow-000577,udp,http,REJ,1306,659,udp http REJ 1306->659 attack,attack
579,flow-000578,tcp,ssl,RSTR,946,511,tcp ssl RSTR 946->511 normal,normal
580,flow-000579,udp,dns,REJ,230,677,udp dns REJ 230->677 attack,attack
581,flow-000580,tcp,ftp,RSTR,848,640,tcp ftp RSTR 848->640 normal,normal
582,flow-000581,icmp,other,RSTO,885,937,icmp other RSTO 885->937 normal,normal
583,flow-000582,tcp,smtp,REJ,898,114,tcp smtp REJ 898->114 normal,normal
584,flow-000583,tcp,http,SF,590,230,tcp http SF 590->230 attack,attack
585,flow-000584,icmp,ftp,REJ,470,542,icmp ftp REJ 470->542 normal,normal
586,flow-000585,icmp,ssh,RSTO,181,953,icmp ssh RSTO 181->953 normal,normal
587,flow-000586,icmp,smtp,S1,369,1492,icmp smtp S1 369->1492 attack,attack
588,flow-000587,tcp,ssh,RSTR,766,1240,tcp ssh RSTR 766->1240 normal,normal
589,flow-000588,udp,ssl,REJ,277,1500,udp ssl REJ 277->1500 attack,attack
590,flow-000589,udp,http,S0,754,231,udp http S0 754->231 normal,normal
591,flow-000590,udp,smtp,RSTR,901,669,udp smtp RSTR 901->669 attack,attack
592,flow-000591,udp,ssl,REJ,27,1484,udp ssl REJ 27->1484 normal,normal
593,flow-000592,udp,ftp,SF,1172,1401,udp ftp SF 1172->1401 normal,normal
594,flow-000593,udp,http,RSTO,1021,1920,udp http RSTO 1021->1920 attack,attack
595,flow-000594,tcp,smtp,REJ,901,1777,tcp smtp REJ 901->1777 normal,normal
596,flow-000595,udp,other,S0,1075,79,udp other S0 1075->79 attack,attack
597,flow-000596,udp,smtp,REJ,1079,1692,udp smtp REJ 1079->1692 normal,normal
598,flow-000597,icmp,other,REJ,710,153,icmp other REJ 710->153 normal,normal
599,flow-000598,icmp,smtp,RSTR,359,220,icmp smtp RSTR 359->220 attack,attack
600,flow-000599,icmp,ssh,S0,42,724,icmp ssh S0 42->724 attack,attack
601,flow-000600,udp,smtp,S0,513,913,udp smtp S0 513->913 normal,normal
602,flow-000601,udp,smtp,S0,1081,1559,udp smtp S0 1081->1559 normal,normal
603,flow-000602,icmp,dns,S1,681,688,icmp dns S1 681->688 normal,normal
604,flow-000603,tcp,dns,REJ,602,534,tcp dns REJ 602->534 attack,attack
605,flow-000604,udp,other,S1,784,220,udp other S1 784->220 normal,normal
606,flow-000605,icmp,other,REJ,92,146,icmp other REJ 92->146 attack,attack
607,flow-000606,icmp,ssh,RSTO,1432,429,icmp ssh RSTO 1432->429 normal,normal
608,flow-000607,tcp,ssh,RSTR,1141,195,tcp ssh RSTR 1141->195 normal,normal
609,flow-000608,udp,http,S0,380,343,udp http S0 380->343 normal,normal
610,flow-000609,icmp,ssh,S1,324,1434,icmp ssh S1 324->1434 normal,normal
611,flow-000610,tcp,ssh,SF,4,959,tcp ssh SF 4->959 attack,attack
612,flow-000611,udp,smtp,RSTO,623,550,udp smtp RSTO 623->550 normal,normal
613,flow-000612,tcp,smtp,REJ,935,44,tcp smtp REJ 935->44 normal,normal
614,flow-000613,udp,smtp,SF,818,64,udp smtp SF 818->64 normal,normal
615,flow-000614,udp,smtp,RSTO,1010,1158,udp smtp RSTO 1010->1158 normal,normal
616,flow-000615,tcp,ssh,RSTR,333,344,tcp ssh RSTR 333->344 normal,normal
