id,data_subject_id,host,event_id,text
424,user1845,PC-440,4625,An account was successfully logged on. User: user1845 from PC-440
426,user1768,PC-369,4625,An account was successfully logged on. User: user1768 from PC-369
427,user1237,PC-960,7045,A logon attempt was made using explicit credentials. User: user1237
428,user1912,PC-362,7045,An account was successfully logged on. User: user1912 from PC-362
430,user1986,PC-286,4625,An account was successfully logged on. User: user1986 from PC-286
431,user1817,PC-404,1116,Scheduled task created. Name: realize by user1817
432,user1451,PC-720,4697,An account was locked out. User: user1451
433,user1851,PC-997,7045,An account was locked out. User: user1851
434,user1094,PC-529,4697,An account was successfully logged on. User: user1094 from PC-529
435,user1402,PC-873,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-873
437,user1278,PC-134,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-134
438,user1961,PC-100,7045,Scheduled task created. Name: low by user1961
439,user1309,PC-994,4624,A logon attempt was made using explicit credentials. User: user1309
440,user1412,PC-269,7045,Scheduled task created. Name: model by user1412
441,user1313,PC-644,4625,An account was locked out. User: user1313
442,user1038,PC-148,1116,A service was installed in the system. Service: she by user1038
443,user1274,PC-442,7045,A logon attempt was made using explicit credentials. User: user1274
444,user1934,PC-837,7045,Scheduled task created. Name: unit by user1934
445,user1225,PC-141,4698,A service was installed in the system. Service: instead by user1225
446,user1275,PC-322,4698,Scheduled task created. Name: spring by user1275
447,user1301,PC-246,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-246
448,user1011,PC-926,4698,A logon attempt was made using explicit credentials. User: user1011
449,user1028,PC-338,7045,A service was installed in the system. Service: party by user1028
450,user1789,PC-676,4625,A service was installed in the system. Service: hot by user1789
451,user1745,PC-455,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-455
452,user1530,PC-208,4625,A service was installed in the system. Service: whatever by user1530
453,user1827,PC-285,7045,A logon attempt was made using explicit credentials. User: user1827
454,user1540,PC-650,1116,An account was locked out. User: user1540
455,user1226,PC-146,7045,Scheduled task created. Name: computer by user1226
456,user1054,PC-484,7045,A logon attempt was made using explicit credentials. User: user1054
457,user1550,PC-441,1116,A service was installed in the system. Service: fight by user1550
458,user1061,PC-727,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-727
460,user1462,PC-844,4697,A service was installed in the system. Service: hit by user1462
461,user1834,PC-859,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-859
462,user1617,PC-527,1116,An account was locked out. User: user1617
463,user1866,PC-956,4624,Scheduled task created. Name: white by user1866
464,user1165,PC-442,1116,An account was successfully logged on. User: user1165 from PC-442
465,user1864,PC-576,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-576
466,user1588,PC-447,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-447
467,user1525,PC-898,1116,A logon attempt was made using explicit credentials. User: user1525
468,user1440,PC-291,4624,A service was installed in the system. Service: whether by user1440
469,user1513,PC-912,1116,An account was successfully logged on. User: user1513 from PC-912
470,user1580,PC-989,1116,An account was successfully logged on. User: user1580 from PC-989
471,user1699,PC-800,4697,Scheduled task created. Name: program by user1699
472,user1296,PC-330,4624,An account was locked out. User: user1296
474,user1915,PC-752,1116,An account was successfully logged on. User: user1915 from PC-752
475,user1476,PC-554,7045,A service was installed in the system. Service: determine by user1476
477,user1386,PC-826,4697,Scheduled task created. Name: such by user1386
478,user1284,PC-725,4625,A logon attempt was made using explicit credentials. User: user1284
479,user1826,PC-765,4624,A service was installed in the system. Service: take by user1826
480,user1222,PC-360,4624,An account was locked out. User: user1222
481,user1479,PC-784,4624,Scheduled task created. Name: even by user1479
482,user1126,PC-260,4624,Scheduled task created. Name: Congress by user1126
483,user1877,PC-106,4697,Scheduled task created. Name: run by user1877
484,user1576,PC-801,4625,A service was installed in the system. Service: it by user1576
485,user1847,PC-683,1116,An account was successfully logged on. User: user1847 from PC-683
486,user1959,PC-118,4625,An account was successfully logged on. User: user1959 from PC-118
487,user1266,PC-859,4698,A service was installed in the system. Service: ago by user1266
488,user1164,PC-938,4624,Scheduled task created. Name: which by user1164
489,user1729,PC-870,1116,A logon attempt was made using explicit credentials. User: user1729
490,user1930,PC-255,4625,A service was installed in the system. Service: certainly by user1930
491,user1051,PC-120,4624,A service was installed in the system. Service: sound by user1051
493,user1268,PC-730,4697,A logon attempt was made using explicit credentials. User: user1268
494,user1225,PC-313,1116,An account was locked out. User: user1225
495,user1270,PC-755,4625,An account was successfully logged on. User: user1270 from PC-755
496,user1766,PC-990,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-990
497,user1697,PC-521,4625,A logon attempt was made using explicit credentials. User: user1697
498,user1169,PC-291,4624,A logon attempt was made using explicit credentials. User: user1169
499,user1869,PC-256,4624,Scheduled task created. Name: produce by user1869
500,user1634,PC-807,4698,An account was successfully logged on. User: user1634 from PC-807
501,user1509,PC-530,7045,An account was locked out. User: user1509
502,user1841,PC-572,1116,An account was locked out. User: user1841
503,user1002,PC-338,4697,Scheduled task created. Name: use by user1002
504,user1185,PC-798,7045,A logon attempt was made using explicit credentials. User: user1185
505,user1777,PC-878,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-878
506,user1381,PC-323,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-323
507,user1874,PC-572,4625,An account was locked out. User: user1874
508,user1351,PC-451,7045,An account was successfully logged on. User: user1351 from PC-451
510,user1447,PC-960,4698,A logon attempt was made using explicit credentials. User: user1447
511,user1050,PC-722,1116,Scheduled task created. Name: hospital by user1050
512,user1021,PC-341,4625,Scheduled task created. Name: several by user1021
513,user1823,PC-130,4698,Scheduled task created. Name: purpose by user1823
514,user1365,PC-681,1116,Scheduled task created. Name: third by user1365
515,user1049,PC-545,4624,A service was installed in the system. Service: financial by user1049
516,user1984,PC-408,7045,A service was installed in the system. Service: agree by user1984
517,user1070,PC-756,4698,An account was successfully logged on. User: user1070 from PC-756
518,user1828,PC-122,4624,Scheduled task created. Name: buy by user1828
519,user1293,PC-320,4698,A service was installed in the system. Service: run by user1293
520,user1268,PC-595,4625,An account was successfully logged on. User: user1268 from PC-595
521,user1765,PC-264,4698,A service was installed in the system. Service: take by user1765
522,user1215,PC-289,4624,Scheduled task created. Name: yet by user1215
523,user1860,PC-656,1116,An account was successfully logged on. User: user1860 from PC-656
524,user1087,PC-904,4697,Scheduled task created. Name: various by user1087
525,user1955,PC-869,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-869
526,user1554,PC-867,4697,A service was installed in the system. Service: purpose by user1554
527,user1824,PC-132,1116,A service was installed in the system. Service: wife by user1824
528,user1905,PC-663,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-663
529,user1884,PC-258,7045,An account was successfully logged on. User: user1884 from PC-258
530,user1239,PC-283,4624,An account was successfully logged on. User: user1239 from PC-283
531,user1653,PC-417,4624,An account was successfully logged on. User: user1653 from PC-417
532,user1755,PC-476,4697,An account was locked out. User: user1755
533,user1883,PC-736,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-736
534,user1035,PC-853,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-853
535,user1984,PC-585,1116,An account was successfully logged on. User: user1984 from PC-585
536,user1830,PC-961,1116,An account was successfully logged on. User: user1830 from PC-961
537,user1597,PC-374,4698,A logon attempt was made using explicit credentials. User: user1597
538,user1274,PC-803,4697,An account was successfully logged on. User: user1274 from PC-803
539,user1093,PC-757,4697,A service was installed in the system. Service: friend by user1093
540,user1743,PC-336,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-336
541,user1533,PC-723,4625,Scheduled task created. Name: so by user1533
542,user1208,PC-789,4625,An account was locked out. User: user1208
543,user1631,PC-135,7045,An account was locked out. User: user1631
544,user1712,PC-948,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-948
545,user1191,PC-428,4625,A logon attempt was made using explicit credentials. User: user1191
547,user1771,PC-503,4625,Scheduled task created. Name: national by user1771
548,user1958,PC-952,4624,An account was locked out. User: user1958
549,user1798,PC-433,7045,A logon attempt was made using explicit credentials. User: user1798
550,user1053,PC-473,4697,A logon attempt was made using explicit credentials. User: user1053
551,user1211,PC-876,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-876
552,user1676,PC-192,1116,Scheduled task created. Name: though by user1676
553,user1059,PC-407,4625,Scheduled task created. Name: however by user1059
554,user1453,PC-671,4625,A logon attempt was made using explicit credentials. User: user1453
555,user1965,PC-959,7045,An account was successfully logged on. User: user1965 from PC-959
556,user1718,PC-417,4697,An account was successfully logged on. User: user1718 from PC-417
557,user1220,PC-801,4624,An account was locked out. User: user1220
558,user1948,PC-272,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-272
559,user1163,PC-639,7045,A logon attempt was made using explicit credentials. User: user1163
560,user1535,PC-773,4698,A service was installed in the system. Service: speech by user1535
561,user1669,PC-333,7045,Scheduled task created. Name: with by user1669
562,user1265,PC-950,1116,A logon attempt was made using explicit credentials. User: user1265
563,user1435,PC-213,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-213
564,user1494,PC-695,1116,Scheduled task created. Name: guy by user1494
