id,data_subject_id,proto,service,flag,src_bytes,dst_bytes,text,label
326,flow-000325,udp,ssl,REJ,286,652,udp ssl REJ 286->652 normal,normal
327,flow-000326,udp,ssl,S0,1111,848,udp ssl S0 1111->848 normal,normal
328,flow-000327,icmp,ftp,RSTR,162,2242,icmp ftp RSTR 162->2242 normal,normal
329,flow-000328,udp,ssh,S1,1862,481,udp ssh S1 1862->481 normal,normal
330,flow-000329,icmp,dns,RSTR,884,206,icmp dns RSTR 884->206 normal,normal
331,flow-000330,icmp,ssh,RSTO,114,1273,icmp ssh RSTO 114->1273 normal,normal
332,flow-000331,tcp,ftp,REJ,946,294,tcp ftp REJ 946->294 normal,normal
333,flow-000332,tcp,http,RSTR,548,654,tcp http RSTR 548->654 normal,normal
334,flow-000333,icmp,http,REJ,24,506,icmp http REJ 24->506 attack,attack
335,flow-000334,icmp,dns,SF,8,271,icmp dns SF 8->271 normal,normal
336,flow-000335,tcp,smtp,S0,185,1192,tcp smtp S0 185->1192 normal,normal
337,flow-000336,icmp,ssh,S0,439,621,icmp ssh S0 439->621 normal,normal
338,flow-000337,tcp,smtp,SF,1114,1107,tcp smtp SF 1114->1107 normal,normal
339,flow-000338,udp,smtp,S1,586,248,udp smtp S1 586->248 normal,normal
340,flow-000339,udp,ssl,RSTO,358,499,udp ssl RSTO 358->499 normal,normal
341,flow-000340,icmp,http,S1,261,1094,icmp http S1 261->1094 attack,attack
342,flow-000341,tcp,other,S1,397,1970,tcp other S1 397->1970 normal,normal
343,flow-000342,udp,other,SF,812,197,udp other SF 812->197 normal,normal
344,flow-000343,udp,http,S1,38,444,udp http S1 38->444 normal,normal
345,flow-000344,udp,dns,SF,8,907,udp dns SF 8->907 attack,attack
346,flow-000345,tcp,other,S1,226,779,tcp other S1 226->779 normal,normal
347,flow-000346,icmp,ssh,S0,281,273,icmp ssh S0 281->273 normal,normal
348,flow-000347,icmp,other,S1,1272,380,icmp other S1 1272->380 normal,normal
349,flow-000348,icmp,ssh,REJ,526,340,icmp ssh REJ 526->340 normal,normal
350,flow-000349,udp,ftp,S1,117,704,udp ftp S1 117->704 normal,normal
351,flow-000350,udp,ssl,RSTO,1001,1189,udp ssl RSTO 1001->1189 normal,normal
352,flow-000351,udp,http,REJ,329,258,udp http REJ 329->258 normal,normal
353,flow-000352,udp,other,S1,1468,528,udp other S1 1468->528 normal,normal
354,flow-000353,icmp,ssh,RSTR,220,1511,icmp ssh RSTR 220->1511 normal,normal
355,flow-000354,udp,ssl,SF,716,2145,udp ssl SF 716->2145 normal,normal
356,flow-000355,tcp,http,RSTO,769,529,tcp http RSTO 769->529 normal,normal
357,flow-000356,udp,http,S0,43,246,udp http S0 43->246 normal,normal
358,flow-000357,icmp,ftp,REJ,131,1102,icmp ftp REJ 131->1102 normal,normal
359,flow-000358,udp,ftp,S1,1405,103,udp ftp S1 1405->103 normal,normal
360,flow-000359,icmp,ftp,REJ,1132,1118,icmp ftp REJ 1132->1118 normal,normal
361,flow-000360,udp,ssh,SF,709,470,udp ssh SF 709->470 normal,normal
362,flow-000361,udp,ssl,RSTO,552,831,udp ssl RSTO 552->831 normal,normal
363,flow-000362,tcp,ssh,SF,139,875,tcp ssh SF 139->875 normal,normal
364,flow-000363,icmp,smtp,RSTO,646,783,icmp smtp RSTO 646->783 normal,normal
365,flow-000364,tcp,http,S0,707,761,tcp http S0 707->761 normal,normal
366,flow-000365,tcp,ssh,SF,2552,1172,tcp ssh SF 2552->1172 attack,attack
367,flow-000366,icmp,other,RSTO,908,1320,icmp other RSTO 908->1320 normal,normal
368,flow-000367,icmp,ftp,S0,166,129,icmp ftp S0 166->129 attack,attack
369,flow-000368,tcp,smtp,SF,374,1032,tcp smtp SF 374->1032 normal,normal
370,flow-000369,udp,ftp,REJ,30,1275,udp ftp REJ 30->1275 normal,normal
371,flow-000370,icmp,dns,RSTR,585,1018,icmp dns RSTR 585->1018 normal,normal
372,flow-000371,tcp,dns,SF,128,30,tcp dns SF 128->30 normal,normal
373,flow-000372,icmp,ssl,S0,158,981,icmp ssl S0 158->981 normal,normal
374,flow-000373,udp,ssh,RSTR,758,1021,udp ssh RSTR 758->1021 normal,normal
375,flow-000374,icmp,smtp,RSTR,115,547,icmp smtp RSTR 115->547 attack,attack
376,flow-000375,tcp,ftp,S0,697,920,tcp ftp S0 697->920 normal,normal
377,flow-000376,icmp,ssl,S1,748,1069,icmp ssl S1 748->1069 normal,normal
378,flow-000377,udp,ftp,RSTR,39,204,udp ftp RSTR 39->204 normal,normal
379,flow-000378,icmp,ssl,S0,540,1491,icmp ssl S0 540->1491 normal,normal
380,flow-000379,tcp,ssl,S0,1177,801,tcp ssl S0 1177->801 normal,normal
381,flow-000380,udp,other,S0,371,959,udp other S0 371->959 normal,normal
382,flow-000381,tcp,ssh,S0,113,2066,tcp ssh S0 113->2066 attack,attack
383,flow-000382,udp,ftp,S1,1341,1040,udp ftp S1 1341->1040 normal,normal
384,flow-000383,tcp,ssh,REJ,852,849,tcp ssh REJ 852->849 normal,normal
385,flow-000384,udp,http,SF,256,919,udp http SF 256->919 normal,normal
386,flow-000385,udp,smtp,SF,169,550,udp smtp SF 169->550 normal,normal
387,flow-000386,udp,http,REJ,915,1556,udp http REJ 915->1556 normal,normal
388,flow-000387,tcp,other,S0,1532,309,tcp other S0 1532->309 normal,normal
389,flow-000388,icmp,other,S0,967,752,icmp other S0 967->752 normal,normal
390,flow-000389,udp,other,S1,100,211,udp other S1 100->211 normal,normal
391,flow-000390,udp,smtp,RSTO,1285,187,udp smtp RSTO 1285->187 normal,normal
392,flow-000391,icmp,ssh,REJ,1117,18,icmp ssh REJ 1117->18 attack,attack
393,flow-000392,tcp,ssl,REJ,460,100,tcp ssl REJ 460->100 attack,attack
394,flow-000393,tcp,ssh,RSTR,1886,428,tcp ssh RSTR 1886->428 attack,attack
395,flow-000394,udp,other,REJ,689,1067,udp other REJ 689->1067 normal,normal
396,flow-000395,icmp,http,REJ,320,629,icmp http REJ 320->629 normal,normal
397,flow-000396,tcp,ssl,RSTR,727,442,tcp ssl RSTR 727->442 normal,normal
398,flow-000397,icmp,other,SF,1208,1102,icmp other SF 1208->1102 attack,attack
399,flow-000398,tcp,ftp,RSTO,117,523,tcp ftp RSTO 117->523 attack,attack
400,flow-000399,icmp,smtp,RSTR,189,937,icmp smtp RSTR 189->937 normal,normal
401,flow-000400,icmp,smtp,S0,2140,329,icmp smtp S0 2140->329 attack,attack
402,flow-000401,icmp,dns,RSTO,389,1065,icmp dns RSTO 389->1065 normal,normal
403,flow-000402,tcp,other,S1,179,106,tcp other S1 179->106 normal,normal
404,flow-000403,tcp,other,RSTO,1395,748,tcp other RSTO 1395->748 normal,normal
405,flow-000404,udp,ssl,RSTO,909,164,udp ssl RSTO 909->164 normal,normal
406,flow-000405,tcp,ssh,S1,449,1772,tcp ssh S1 449->1772 normal,normal
407,flow-000406,udp,ssh,REJ,178,309,udp ssh REJ 178->309 attack,attack
408,flow-000407,udp,dns,RSTR,376,201,udp dns RSTR 376->201 normal,normal
409,flow-000408,tcp,ssh,SF,64,874,tcp ssh SF 64->874 normal,normal
410,flow-000409,icmp,other,REJ,44,1771,icmp other REJ 44->1771 normal,normal
411,flow-000410,icmp,smtp,RSTO,806,53,icmp smtp RSTO 806->53 attack,attack
412,flow-000411,icmp,other,SF,815,1183,icmp other SF 815->1183 normal,normal
413,flow-000412,udp,ssl,RSTR,627,499,udp ssl RSTR 627->499 normal,normal
414,flow-000413,tcp,ssl,RSTO,152,538,tcp ssl RSTO 152->538 attack,attack
415,flow-000414,tcp,ftp,SF,1014,631,tcp ftp SF 1014->631 attack,attack
416,flow-000415,udp,dns,REJ,443,867,udp dns REJ 443->867 normal,normal
417,flow-000416,tcp,other,S1,482,884,tcp other S1 482->884 normal,normal
418,flow-000417,icmp,ssh,REJ,949,831,icmp ssh REJ 949->831 normal,normal
419,flow-000418,udp,other,SF,810,85,udp other SF 810->85 attack,attack
420,flow-000419,icmp,ssl,S0,1315,733,icmp ssl S0 1315->733 normal,normal
421,flow-000420,icmp,ftp,S0,5,1310,icmp ftp S0 5->1310 normal,normal
422,flow-000421,tcp,dns,S0,340,907,tcp dns S0 340->907 normal,normal
423,flow-000422,icmp,smtp,RSTR,690,623,icmp smtp RSTR 690->623 attack,attack
424,flow-000423,icmp,other,S0,1079,1428,icmp other S0 1079->1428 normal,normal
425,flow-000424,icmp,ssh,RSTR,19,53,icmp ssh RSTR 19->53 normal,normal
426,flow-000425,udp,http,SF,515,1082,udp http SF 515->1082 normal,normal
427,flow-000426,icmp,ftp,S0,822,441,icmp ftp S0 822->441 attack,attack
428,flow-000427,udp,http,S1,756,280,udp http S1 756->280 attack,attack
429,flow-000428,icmp,smtp,SF,703,799,icmp smtp SF 703->799 normal,normal
430,flow-000429,icmp,ssh,S1,1443,1892,icmp ssh S1 1443->1892 normal,normal
431,flow-000430,udp,dns,SF,1814,824,udp dns SF 1814->824 attack,attack
432,flow-000431,tcp,other,SF,370,867,tcp other SF 370->867 normal,normal
433,flow-000432,icmp,dns,SF,155,999,icmp dns SF 155->999 normal,normal
434,flow-000433,icmp,smtp,RSTR,1536,681,icmp smtp RSTR 1536->681 attack,attack
435,flow-000434,udp,ssh,RSTR,448,146,udp ssh RSTR 448->146 normal,normal
436,flow-000435,icmp,http,S0,543,951,icmp http S0 543->951 normal,normal
437,flow-000436,udp,smtp,SF,447,714,udp smtp SF 447->714 normal,normal
438,flow-000437,tcp,ssl,RSTR,727,1459,tcp ssl RSTR 727->1459 attack,attack
439,flow-000438,tcp,other,REJ,803,1232,tcp other REJ 803->1232 normal,normal
440,flow-000439,udp,ftp,SF,131,1438,udp ftp SF 131->1438 normal,normal
441,flow-000440,udp,ssh,RSTO,286,527,udp ssh RSTO 286->527 normal,normal
442,flow-000441,tcp,http,SF,797,720,tcp http SF 797->720 normal,normal
443,flow-000442,icmp,dns,REJ,983,311,icmp dns REJ 983->311 normal,normal
444,flow-000443,tcp,http,REJ,1248,746,tcp http REJ 1248->746 attack,attack
445,flow-000444,udp,http,S1,195,753,udp http S1 195->753 normal,normal
446,flow-000445,tcp,dns,RSTR,1174,203,tcp dns RSTR 1174->203 normal,normal
447,flow-000446,tcp,dns,SF,552,1607,tcp dns SF 552->1607 attack,attack
448,flow-000447,udp,ssh,S0,485,1704,udp ssh S0 485->1704 normal,normal
449,flow-000448,udp,ssh,REJ,877,837,udp ssh REJ 877->837 normal,normal
450,flow-000449,tcp,ssl,REJ,777,85,tcp ssl REJ 777->85 normal,normal
451,flow-000450,icmp,ftp,S1,598,1190,icmp ftp S1 598->1190 normal,normal
452,flow-000451,udp,other,S0,200,1397,udp other S0 200->1397 normal,normal
453,flow-000452,icmp,smtp,RSTO,1329,1406,icmp smtp RSTO 1329->1406 normal,normal
454,flow-000453,tcp,smtp,RSTO,564,947,tcp smtp RSTO 564->947 normal,normal
455,flow-000454,udp,http,RSTO,490,340,udp http RSTO 490->340 normal,normal
456,flow-000455,udp,other,REJ,602,193,udp other REJ 602->193 attack,attack
457,flow-000456,icmp,smtp,RSTR,302,477,icmp smtp RSTR 302->477 normal,normal
458,flow-000457,udp,http,S1,1262,158,udp http S1 1262->158 normal,normal
459,flow-000458,tcp,ftp,REJ,246,431,tcp ftp REJ 246->431 normal,normal
460,flow-000459,icmp,dns,S1,1036,40,icmp dns S1 1036->40 attack,attack
461,flow-000460,tcp,ftp,S1,924,882,tcp ftp S1 924->882 attack,attack
462,flow-000461,icmp,http,S1,632,971,icmp http S1 632->971 normal,normal
463,flow-000462,icmp,other,S1,119,791,icmp other S1 119->791 normal,normal
464,flow-000463,udp,other,S0,186,692,udp other S0 186->692 normal,normal
465,flow-000464,icmp,ssh,S1,900,1064,icmp ssh S1 900->1064 normal,normal
466,flow-000465,tcp,dns,S0,1137,559,tcp dns S0 1137->559 normal,normal
467,flow-000466,tcp,http,RSTR,146,1249,tcp http RSTR 146->1249 normal,normal
468,flow-000467,tcp,other,SF,330,383,tcp other SF 330->383 normal,normal
469,flow-000468,icmp,other,SF,832,1614,icmp other SF 832->1614 normal,normal
470,flow-000469,tcp,ssh,REJ,1120,1034,tcp ssh REJ 1120->1034 normal,normal
471,flow-000470,udp,ssh,RSTO,1147,393,udp ssh RSTO 1147->393 normal,normal
472,flow-000471,tcp,smtp,S0,336,145,tcp smtp S0 336->145 normal,normal
473,flow-000472,icmp,http,S0,483,735,icmp http S0 483->735 normal,normal
474,flow-000473,udp,ftp,S0,694,786,udp ftp S0 694->786 normal,normal
475,flow-000474,icmp,http,S0,631,172,icmp http S0 631->172 attack,attack
476,flow-000475,icmp,dns,SF,1380,543,icmp dns SF 1380->543 normal,normal
477,flow-000476,icmp,ssl,RSTR,1140,278,icmp ssl RSTR 1140->278 normal,normal
478,flow-000477,udp,ssh,RSTO,241,343,udp ssh RSTO 241->343 attack,attack
479,flow-000478,udp,dns,SF,38,1463,udp dns SF 38->1463 normal,normal
480,flow-000479,icmp,http,REJ,1353,1309,icmp http REJ 1353->1309 normal,normal
481,flow-000480,icmp,dns,RSTR,207,855,icmp dns RSTR 207->855 normal,normal
482,flow-000481,tcp,other,REJ,655,326,tcp other REJ 655->326 normal,normal
483,flow-000482,udp,http,REJ,961,486,udp http REJ 961->486 normal,normal
484,flow-000483,tcp,http,SF,685,986,tcp http SF 685->986 normal,normal
485,flow-000484,icmp,ftp,S0,15,920,icmp ftp S0 15->920 attack,attack
486,flow-000485,udp,ssh,REJ,867,1976,udp ssh REJ 867->1976 normal,normal
487,flow-000486,udp,ssh,RSTO,497,1411,udp ssh RSTO 497->1411 normal,normal
488,flow-000487,tcp,smtp,RSTO,583,410,tcp smtp RSTO 583->410 normal,normal
489,flow-000488,udp,other,RSTO,764,200,udp other RSTO 764->200 normal,normal
490,flow-000489,icmp,ssl,RSTR,111,595,icmp ssl RSTR 111->595 normal,normal
491,flow-000490,icmp,other,SF,368,5,icmp other SF 368->5 normal,normal
492,flow-000491,icmp,ftp,RSTO,1472,915,icmp ftp RSTO 1472->915 normal,normal
493,flow-000492,udp,ssh,RSTO,1044,547,udp ssh RSTO 1044->547 normal,normal
494,flow-000493,icmp,ssh,RSTR,570,286,icmp ssh RSTR 570->286 normal,normal
495,flow-000494,icmp,ssl,S0,3,364,icmp ssl S0 3->364 attack,attack
496,flow-000495,icmp,ssl,SF,532,23,icmp ssl SF 532->23 normal,normal
497,flow-000496,tcp,dns,SF,131,485,tcp dns SF 131->485 attack,attack
498,flow-000497,icmp,ftp,SF,1553,505,icmp ftp SF 1553->505 normal,normal
499,flow-000498,tcp,ftp,RSTO,32,454,tcp ftp RSTO 32->454 normal,normal
500,flow-000499,tcp,other,RSTR,1142,1236,tcp other RSTR 1142->1236 normal,normal
501,flow-000500,tcp,dns,S1,848,83,tcp dns S1 848->83 normal,normal
502,flow-000501,tcp,ftp,S0,422,744,tcp ftp S0 422->744 normal,normal
503,flow-000502,udp,ftp,S1,317,1071,udp ftp S1 317->1071 normal,normal
504,flow-000503,icmp,other,RSTR,179,130,icmp other RSTR 179->130 normal,normal
505,flow-000504,tcp,ssh,RSTR,603,798,tcp ssh RSTR 603->798 normal,normal
506,flow-000505,icmp,other,REJ,589,500,icmp other REJ 589->500 normal,normal
507,flow-000506,udp,ssl,S0,301,1424,udp ssl S0 301->1424 normal,normal
508,flow-000507,udp,http,RSTR,637,1424,udp http RSTR 637->1424 normal,normal
509,flow-000508,tcp,other,S1,621,171,tcp other S1 621->171 normal,normal
510,flow-000509,icmp,http,REJ,867,248,icmp http REJ 867->248 attack,attack
511,flow-000510,icmp,other,RSTO,687,632,icmp other RSTO 687->632 normal,normal
512,flow-000511,tcp,http,SF,48,1265,tcp http SF 48->1265 normal,normal
513,flow-000512,icmp,ftp,S1,815,1085,icmp ftp S1 815->1085 normal,normal
514,flow-000513,icmp,ssl,S1,1081,590,icmp ssl S1 1081->590 normal,normal
515,flow-000514,tcp,ftp,REJ,789,966,tcp ftp REJ 789->966 normal,normal
516,flow-000515,udp,http,RSTO,67,16,udp http RSTO 67->16 normal,normal
517,flow-000516,udp,dns,S1,852,449,udp dns S1 852->449 normal,normal
518,flow-000517,udp,smtp,S1,935,728,udp smtp S1 935->728 normal,normal
519,flow-000518,icmp,ssl,S0,1906,582,icmp ssl S0 1906->582 normal,normal
520,flow-000519,icmp,ftp,RSTR,400,348,icmp ftp RSTR 400->348 normal,normal
521,flow-000520,icmp,ftp,SF,495,269,icmp ftp SF 495->269 attack,attack
522,flow-000521,icmp,dns,SF,758,201,icmp dns SF 758->201 normal,normal
523,flow-000522,icmp,http,S0,532,962,icmp http S0 532->962 normal,normal
524,flow-000523,tcp,dns,RSTO,86,322,tcp dns RSTO 86->322 normal,normal
525,flow-000524,tcp,ftp,S0,297,1673,tcp ftp S0 297->1673 normal,normal
526,flow-000525,icmp,ftp,S1,473,679,icmp ftp S1 473->679 normal,normal
527,flow-000526,icmp,ssh,SF,516,759,icmp ssh SF 516->759 normal,normal
528,flow-000527,udp,dns,S1,427,735,udp dns S1 427->735 normal,normal
529,flow-000528,udp,http,SF,1001,77,udp http SF 1001->77 normal,normal
530,flow-000529,icmp,ssl,S0,608,696,icmp ssl S0 608->696 normal,normal
531,flow-000530,tcp,other,S0,960,37,tcp other S0 960->37 normal,normal
532,flow-000531,tcp,smtp,RSTO,1277,445,tcp smtp RSTO 1277->445 normal,normal
533,flow-000532,tcp,dns,RSTR,200,1232,tcp dns RSTR 200->1232 normal,normal
534,flow-000533,tcp,ssh,REJ,299,78,tcp ssh REJ 299->78 normal,normal
535,flow-000534,udp,other,S0,251,283,udp other S0 251->283 normal,normal
536,flow-000535,icmp,ssl,RSTO,2089,619,icmp ssl RSTO 2089->619 normal,normal
537,flow-000536,icmp,http,RSTR,209,623,icmp http RSTR 209->623 normal,normal
538,flow-000537,udp,other,REJ,1078,1606,udp other REJ 1078->1606 normal,normal
539,flow-000538,udp,ssh,S0,618,908,udp ssh S0 618->908 normal,normal
540,flow-000539,icmp,other,RSTO,672,1072,icmp other RSTO 672->1072 normal,normal
541,flow-000540,icmp,smtp,SF,24,58,icmp smtp SF 24->58 normal,normal
542,flow-000541,tcp,ftp,S1,992,208,tcp ftp S1 992->208 normal,normal
543,flow-000542,tcp,ssh,S1,12,1472,tcp ssh S1 12->1472 normal,normal
544,flow-000543,tcp,smtp,RSTR,197,69,tcp smtp RSTR 197->69 normal,normal
545,flow-000544,tcp,dns,SF,644,532,tcp dns SF 644->532 normal,normal
546,flow-000545,udp,dns,S1,380,1025,udp dns S1 380->1025 attack,attack
547,flow-000546,tcp,smtp,REJ,605,2042,tcp smtp REJ 605->2042 normal,normal
548,flow-000547,tcp,dns,RSTO,495,860,tcp dns RSTO 495->860 normal,normal
549,flow-000548,udp,ssh,REJ,890,108,udp ssh REJ 890->108 normal,normal
550,flow-000549,udp,http,RSTR,124,457,udp http RSTR 124->457 attack,attack
551,flow-000550,icmp,ssl,S1,1048,96,icmp ssl S1 1048->96 normal,normal
552,flow-000551,tcp,other,S1,32,1073,tcp other S1 32->1073 normal,normal
553,flow-000552,udp,ssl,S0,545,341,udp ssl S0 545->341 normal,normal
554,flow-000553,tcp,dns,SF,231,158,tcp dns SF 231->158 normal,normal
555,flow-000554,udp,other,S1,1017,45,udp other S1 1017->45 normal,normal
556,flow-000555,tcp,http,S0,98,525,tcp http S0 98->525 normal,normal
557,flow-000556,icmp,ssl,S0,1087,1585,icmp ssl S0 1087->1585 normal,normal
558,flow-000557,icmp,dns,RSTO,291,254,icmp dns RSTO 291->254 normal,normal
559,flow-000558,udp,other,SF,764,874,udp other SF 764->874 normal,normal
560,flow-000559,udp,other,S0,496,463,udp other S0 496->463 normal,normal
561,flow-000560,udp,ssl,RSTR,1150,86,udp ssl RSTR 1150->86 normal,normal
562,flow-000561,udp,smtp,SF,886,611,udp smtp SF 886->611 normal,normal
563,flow-000562,udp,dns,S1,795,1217,udp dns S1 795->1217 attack,attack
564,flow-000563,udp,dns,SF,908,1218,udp dns SF 908->1218 attack,attack
565,flow-000564,tcp,ssl,RSTR,871,535,tcp ssl RSTR 871->535 normal,normal
566,flow-000565,tcp,other,SF,348,466,tcp other SF 348->466 normal,normal
567,flow-000566,udp,ssl,SF,669,166,udp ssl SF 669->166 attack,attack
568,flow-000567,tcp,dns,SF,452,280,tcp dns SF 452->280 normal,normal
569,flow-000568,icmp,ftp,S1,9,990,icmp ftp S1 9->990 normal,normal
570,flow-000569,icmp,ssl,S0,1342,500,icmp ssl S0 1342->500 normal,normal
571,flow-000570,tcp,http,RSTR,501,894,tcp http RSTR 501->894 normal,normal
572,flow-000571,icmp,ssh,RSTO,173,1232,icmp ssh RSTO 173->1232 attack,attack
573,flow-000572,udp,http,REJ,566,189,udp http REJ 566->189 normal,normal
574,flow-000573,icmp,ssh,S1,88,703,icmp ssh S1 88->703 normal,normal
575,flow-000574,tcp,other,RSTR,633,919,tcp other RSTR 633->919 attack,attack
576,flow-000575,tcp,ftp,RSTR,643,1804,tcp ftp RSTR 643->1804 normal,normal
577,flow-000576,tcp,ssl,RSTR,604,195,tcp ssl RSTR 604->195 normal,normal
578,flow-000577,udp,smtp,S0,305,1115,udp smtp S0 305->1115 normal,normal
579,flow-000578,icmp,other,REJ,369,185,icmp other REJ 369->185 normal,normal
580,flow-000579,udp,dns,RSTR,504,131,udp dns RSTR 504->131 normal,normal
581,flow-000580,tcp,ssl,SF,671,714,tcp ssl SF 671->714 normal,normal
582,flow-000581,tcp,http,SF,1043,310,tcp http SF 1043->310 normal,normal
583,flow-000582,tcp,other,SF,756,1180,tcp other SF 756->1180 normal,normal
584,flow-000583,udp,ssl,RSTR,155,827,udp ssl RSTR 155->827 normal,normal
585,flow-000584,udp,ftp,REJ,377,710,udp ftp REJ 377->710 normal,normal
586,flow-000585,icmp,ssh,S1,321,986,icmp ssh S1 321->986 normal,normal
587,flow-000586,icmp,dns,SF,175,1422,icmp dns SF 175->1422 attack,attack
588,flow-000587,tcp,other,S1,841,322,tcp other S1 841->322 attack,attack
589,flow-000588,udp,ssl,S0,786,29,udp ssl S0 786->29 normal,normal
590,flow-000589,icmp,ssh,RSTR,456,365,icmp ssh RSTR 456->365 normal,normal
591,flow-000590,udp,ssh,SF,356,1144,udp ssh SF 356->1144 normal,normal
592,flow-000591,tcp,smtp,S0,449,774,tcp smtp S0 449->774 attack,attack
593,flow-000592,udp,dns,RSTO,1060,997,udp dns RSTO 1060->997 normal,normal
594,flow-000593,udp,other,RSTO,525,414,udp other RSTO 525->414 normal,normal
595,flow-000594,tcp,dns,RSTR,174,426,tcp dns RSTR 174->426 normal,normal
596,flow-000595,tcp,other,S0,32,1313,tcp other S0 32->1313 normal,normal
597,flow-000596,tcp,ftp,RSTR,1184,1101,tcp ftp RSTR 1184->1101 normal,normal
598,flow-000597,tcp,ftp,RSTO,135,1346,tcp ftp RSTO 135->1346 normal,normal
599,flow-000598,udp,ssh,RSTR,567,77,udp ssh RSTR 567->77 normal,normal
600,flow-000599,udp,ssh,S0,608,1107,udp ssh S0 608->1107 normal,normal
601,flow-000600,tcp,ssh,REJ,314,471,tcp ssh REJ 314->471 normal,normal
602,flow-000601,tcp,http,RSTR,199,345,tcp http RSTR 199->345 attack,attack
603,flow-000602,icmp,ssh,RSTR,946,253,icmp ssh RSTR 946->253 normal,normal
604,flow-000603,tcp,smtp,S0,838,1565,tcp smtp S0 838->1565 attack,attack
605,flow-000604,icmp,ssl,S1,34,102,icmp ssl S1 34->102 normal,normal
606,flow-000605,udp,other,REJ,712,811,udp other REJ 712->811 normal,normal
607,flow-000606,udp,ssl,S1,85,1650,udp ssl S1 85->1650 normal,normal
608,flow-000607,udp,http,REJ,933,182,udp http REJ 933->182 normal,normal
609,flow-000608,udp,ftp,S1,782,618,udp ftp S1 782->618 normal,normal
610,flow-000609,tcp,ftp,S1,462,662,tcp ftp S1 462->662 normal,normal
611,flow-000610,icmp,ssh,RSTO,306,639,icmp ssh RSTO 306->639 normal,normal
612,flow-000611,tcp,other,SF,419,1477,tcp other SF 419->1477 normal,normal
613,flow-000612,tcp,ssh,SF,603,1059,tcp ssh SF 603->1059 attack,attack
614,flow-000613,udp,dns,RSTO,611,962,udp dns RSTO 611->962 normal,normal
615,flow-000614,tcp,ssh,S1,1418,486,tcp ssh S1 1418->486 normal,normal
616,flow-000615,tcp,ssl,REJ,932,1739,tcp ssl REJ 932->1739 normal,normal
617,flow-000616,tcp,ssl,REJ,420,1080,tcp ssl REJ 420->1080 normal,normal
