id,data_subject_id,proto,service,flag,src_bytes,dst_bytes,text,label
328,flow-000327,icmp,ssh,S0,36,1097,icmp ssh S0 36->1097 normal,normal
329,flow-000328,udp,smtp,REJ,149,735,udp smtp REJ 149->735 normal,normal
330,flow-000329,udp,http,S0,927,977,udp http S0 927->977 normal,normal
331,flow-000330,icmp,ssh,RSTO,674,279,icmp ssh RSTO 674->279 attack,attack
332,flow-000331,udp,dns,S1,452,774,udp dns S1 452->774 normal,normal
333,flow-000332,icmp,ssh,S1,1059,615,icmp ssh S1 1059->615 attack,attack
334,flow-000333,icmp,smtp,RSTR,1515,1270,icmp smtp RSTR 1515->1270 normal,normal
335,flow-000334,tcp,smtp,S0,226,1405,tcp smtp S0 226->1405 normal,normal
336,flow-000335,tcp,ssh,REJ,67,286,tcp ssh REJ 67->286 attack,attack
337,flow-000336,icmp,ssh,S0,1185,1990,icmp ssh S0 1185->1990 normal,normal
338,flow-000337,tcp,ssh,RSTR,94,747,tcp ssh RSTR 94->747 normal,normal
339,flow-000338,udp,ssl,S1,697,1133,udp ssl S1 697->1133 normal,normal
340,flow-000339,icmp,dns,RSTR,438,158,icmp dns RSTR 438->158 normal,normal
341,flow-000340,icmp,smtp,SF,1140,118,icmp smtp SF 1140->118 attack,attack
342,flow-000341,udp,other,RSTR,1319,88,udp other RSTR 1319->88 normal,normal
343,flow-000342,icmp,smtp,S1,999,552,icmp smtp S1 999->552 normal,normal
344,flow-000343,udp,smtp,REJ,735,1800,udp smtp REJ 735->1800 normal,normal
345,flow-000344,udp,http,REJ,262,302,udp http REJ 262->302 normal,normal
346,flow-000345,icmp,smtp,REJ,432,569,icmp smtp REJ 432->569 normal,normal
347,flow-000346,udp,ftp,S1,116,1182,udp ftp S1 116->1182 normal,normal
348,flow-000347,udp,dns,SF,380,320,udp dns SF 380->320 normal,normal
349,flow-000348,tcp,smtp,RSTR,323,769,tcp smtp RSTR 323->769 attack,attack
350,flow-000349,tcp,ftp,REJ,161,1653,tcp ftp REJ 161->1653 normal,normal
351,flow-000350,tcp,ssh,RSTO,897,142,tcp ssh RSTO 897->142 normal,normal
352,flow-000351,udp,ssh,RSTO,1049,713,udp ssh RSTO 1049->713 normal,normal
353,flow-000352,icmp,ssh,S0,1042,1081,icmp ssh S0 1042->1081 normal,normal
354,flow-000353,icmp,http,REJ,896,422,icmp http REJ 896->422 attack,attack
355,flow-000354,icmp,dns,S0,36,877,icmp dns S0 36->877 normal,normal
356,flow-000355,icmp,ssh,S1,826,109,icmp ssh S1 826->109 normal,normal
357,flow-000356,icmp,ftp,SF,410,513,icmp ftp SF 410->513 normal,normal
358,flow-000357,icmp,http,S1,569,1525,icmp http S1 569->1525 normal,normal
359,flow-000358,icmp,ssl,S1,309,701,icmp ssl S1 309->701 normal,normal
360,flow-000359,udp,dns,S1,548,901,udp dns S1 548->901 normal,normal
361,flow-000360,icmp,other,S1,822,297,icmp other S1 822->297 normal,normal
362,flow-000361,icmp,smtp,SF,479,377,icmp smtp SF 479->377 normal,normal
363,flow-000362,icmp,dns,SF,920,514,icmp dns SF 920->514 normal,normal
364,flow-000363,icmp,ssl,RSTO,953,625,icmp ssl RSTO 953->625 normal,normal
365,flow-000364,icmp,ftp,S1,1016,882,icmp ftp S1 1016->882 attack,attack
366,flow-000365,icmp,ssh,RSTR,1487,597,icmp ssh RSTR 1487->597 normal,normal
367,flow-000366,icmp,other,S0,314,165,icmp other S0 314->165 normal,normal
368,flow-000367,udp,ssh,RSTO,1159,1846,udp ssh RSTO 1159->1846 normal,normal
369,flow-000368,icmp,http,REJ,1000,1288,icmp http REJ 1000->1288 normal,normal
370,flow-000369,icmp,http,S0,240,168,icmp http S0 240->168 normal,normal
371,flow-000370,udp,other,SF,90,885,udp other SF 90->885 normal,normal
372,flow-000371,tcp,other,RSTO,235,440,tcp other RSTO 235->440 normal,normal
373,flow-000372,tcp,ssl,S1,1212,27,tcp ssl S1 1212->27 normal,normal
374,flow-000373,tcp,ssh,S1,25,1140,tcp ssh S1 25->1140 normal,normal
375,flow-000374,icmp,other,SF,1293,151,icmp other SF 1293->151 normal,normal
376,flow-000375,tcp,ssh,SF,320,1339,tcp ssh SF 320->1339 attack,attack
377,flow-000376,udp,smtp,S1,1350,935,udp smtp S1 1350->935 normal,normal
378,flow-000377,udp,ssl,S1,241,849,udp ssl S1 241->849 normal,normal
379,flow-000378,udp,http,RSTR,611,58,udp http RSTR 611->58 normal,normal
380,flow-000379,tcp,http,S1,885,1131,tcp http S1 885->1131 normal,normal
381,flow-000380,tcp,http,RSTR,326,1295,tcp http RSTR 326->1295 attack,attack
382,flow-000381,icmp,ssh,REJ,954,1102,icmp ssh REJ 954->1102 normal,normal
383,flow-000382,tcp,ssl,SF,1891,528,tcp ssl SF 1891->528 attack,attack
384,flow-000383,icmp,ssl,S1,399,275,icmp ssl S1 399->275 normal,normal
385,flow-000384,udp,dns,RSTR,1228,890,udp dns RSTR 1228->890 normal,normal
386,flow-000385,icmp,http,S0,215,361,icmp http S0 215->361 attack,attack
387,flow-000386,tcp,ssl,S0,1455,1165,tcp ssl S0 1455->1165 normal,normal
388,flow-000387,udp,ssh,S0,472,498,udp ssh S0 472->498 normal,normal
389,flow-000388,icmp,other,RSTO,579,31,icmp other RSTO 579->31 normal,normal
390,flow-000389,icmp,ssl,S1,224,907,icmp ssl S1 224->907 normal,normal
391,flow-000390,tcp,http,RSTO,261,1247,tcp http RSTO 261->1247 normal,normal
392,flow-000391,udp,ftp,S0,222,1821,udp ftp S0 222->1821 normal,normal
393,flow-000392,icmp,ssh,S1,683,1142,icmp ssh S1 683->1142 normal,normal
394,flow-000393,udp,other,S1,562,775,udp other S1 562->775 attack,attack
395,flow-000394,udp,smtp,REJ,1224,1022,udp smtp REJ 1224->1022 normal,normal
396,flow-000395,udp,smtp,REJ,769,664,udp smtp REJ 769->664 attack,attack
397,flow-000396,icmp,http,RSTO,460,493,icmp http RSTO 460->493 attack,attack
398,flow-000397,udp,ftp,RSTO,971,857,udp ftp RSTO 971->857 normal,normal
399,flow-000398,udp,smtp,S1,430,964,udp smtp S1 430->964 normal,normal
400,flow-000399,icmp,smtp,S0,787,318,icmp smtp S0 787->318 normal,normal
401,flow-000400,icmp,ssh,S1,174,768,icmp ssh S1 174->768 attack,attack
402,flow-000401,tcp,http,RSTO,179,820,tcp http RSTO 179->820 attack,attack
403,flow-000402,icmp,other,REJ,203,870,icmp other REJ 203->870 normal,normal
404,flow-000403,icmp,http,SF,1634,465,icmp http SF 1634->465 attack,attack
405,flow-000404,udp,dns,SF,690,1616,udp dns SF 690->1616 normal,normal
406,flow-000405,icmp,http,RSTO,316,305,icmp http RSTO 316->305 normal,normal
407,flow-000406,tcp,ssh,SF,399,155,tcp ssh SF 399->155 normal,normal
408,flow-000407,tcp,ssh,RSTO,555,1532,tcp ssh RSTO 555->1532 attack,attack
409,flow-000408,icmp,ftp,S0,907,490,icmp ftp S0 907->490 normal,normal
410,flow-000409,tcp,ftp,RSTO,621,1611,tcp ftp RSTO 621->1611 normal,normal
411,flow-000410,udp,ssh,RSTO,508,323,udp ssh RSTO 508->323 normal,normal
412,flow-000411,tcp,smtp,RSTR,569,599,tcp smtp RSTR 569->599 normal,normal
413,flow-000412,icmp,ftp,REJ,1054,294,icmp ftp REJ 1054->294 normal,normal
414,flow-000413,icmp,http,S1,557,1564,icmp http S1 557->1564 normal,normal
415,flow-000414,icmp,http,S1,109,371,icmp http S1 109->371 attack,attack
416,flow-000415,udp,ssh,SF,358,1003,udp ssh SF 358->1003 normal,normal
417,flow-000416,tcp,ssh,S1,1325,535,tcp ssh S1 1325->535 normal,normal
418,flow-000417,tcp,http,S1,730,1153,tcp http S1 730->1153 normal,normal
419,flow-000418,udp,dns,REJ,600,398,udp dns REJ 600->398 normal,normal
420,flow-000419,tcp,ftp,S1,34,547,tcp ftp S1 34->547 normal,normal
421,flow-000420,tcp,dns,S1,1110,1386,tcp dns S1 1110->1386 normal,normal
422,flow-000421,udp,ssh,S1,417,526,udp ssh S1 417->526 normal,normal
423,flow-000422,icmp,http,S0,662,81,icmp http S0 662->81 normal,normal
424,flow-000423,tcp,http,RSTR,383,368,tcp http RSTR 383->368 normal,normal
425,flow-000424,udp,dns,RSTR,453,1513,udp dns RSTR 453->1513 normal,normal
426,flow-000425,udp,http,RSTR,280,488,udp http RSTR 280->488 normal,normal
427,flow-000426,icmp,ssl,S0,13,456,icmp ssl S0 13->456 normal,normal
428,flow-000427,tcp,dns,RSTR,873,1160,tcp dns RSTR 873->1160 normal,normal
429,flow-000428,udp,dns,S1,455,970,udp dns S1 455->970 normal,normal
430,flow-000429,icmp,ssh,RSTO,496,548,icmp ssh RSTO 496->548 attack,attack
431,flow-000430,udp,other,REJ,1024,759,udp other REJ 1024->759 normal,normal
432,flow-000431,icmp,ssh,S0,705,1231,icmp ssh S0 705->1231 normal,normal
433,flow-000432,udp,ssl,S1,5,1195,udp ssl S1 5->1195 normal,normal
434,flow-000433,tcp,ftp,RSTR,1424,642,tcp ftp RSTR 1424->642 normal,normal
435,flow-000434,udp,smtp,S0,621,321,udp smtp S0 621->321 attack,attack
436,flow-000435,udp,http,REJ,291,1223,udp http REJ 291->1223 attack,attack
437,flow-000436,tcp,ssh,S1,379,1568,tcp ssh S1 379->1568 normal,normal
438,flow-000437,icmp,ssl,SF,1036,284,icmp ssl SF 1036->284 normal,normal
439,flow-000438,icmp,ftp,RSTO,593,805,icmp ftp RSTO 593->805 normal,normal
440,flow-000439,tcp,ssl,S1,617,324,tcp ssl S1 617->324 attack,attack
441,flow-000440,icmp,http,S1,269,21,icmp http S1 269->21 normal,normal
442,flow-000441,icmp,http,RSTR,763,1409,icmp http RSTR 763->1409 attack,attack
443,flow-000442,icmp,other,REJ,1107,731,icmp other REJ 1107->731 normal,normal
444,flow-000443,udp,http,SF,1308,1545,udp http SF 1308->1545 normal,normal
445,flow-000444,udp,ftp,SF,1013,457,udp ftp SF 1013->457 normal,normal
446,flow-000445,udp,other,S1,144,1414,udp other S1 144->1414 normal,normal
447,flow-000446,udp,http,REJ,2160,396,udp http REJ 2160->396 normal,normal
448,flow-000447,icmp,http,RSTR,845,277,icmp http RSTR 845->277 normal,normal
449,flow-000448,icmp,http,S1,1054,911,icmp http S1 1054->911 attack,attack
450,flow-000449,udp,smtp,RSTR,1143,189,udp smtp RSTR 1143->189 normal,normal
451,flow-000450,icmp,http,S0,93,1725,icmp http S0 93->1725 normal,normal
452,flow-000451,icmp,smtp,S1,442,1331,icmp smtp S1 442->1331 normal,normal
453,flow-000452,tcp,ssl,S1,465,852,tcp ssl S1 465->852 normal,normal
454,flow-000453,udp,other,S1,280,1117,udp other S1 280->1117 normal,normal
455,flow-000454,tcp,dns,S0,839,577,tcp dns S0 839->577 normal,normal
456,flow-000455,udp,http,RSTO,674,325,udp http RSTO 674->325 attack,attack
457,flow-000456,icmp,ftp,RSTR,160,431,icmp ftp RSTR 160->431 normal,normal
458,flow-000457,udp,ssl,SF,1815,127,udp ssl SF 1815->127 normal,normal
459,flow-000458,tcp,dns,SF,511,176,tcp dns SF 511->176 normal,normal
460,flow-000459,tcp,ssh,S1,1379,1098,tcp ssh S1 1379->1098 normal,normal
461,flow-000460,tcp,ssl,S1,864,399,tcp ssl S1 864->399 normal,normal
462,flow-000461,icmp,dns,RSTO,897,537,icmp dns RSTO 897->537 normal,normal
463,flow-000462,icmp,ftp,S0,1274,675,icmp ftp S0 1274->675 normal,normal
464,flow-000463,udp,other,S0,1175,60,udp other S0 1175->60 attack,attack
465,flow-000464,icmp,dns,RSTO,708,1646,icmp dns RSTO 708->1646 normal,normal
466,flow-000465,tcp,smtp,S0,160,463,tcp smtp S0 160->463 attack,attack
467,flow-000466,udp,ssh,RSTO,1756,766,udp ssh RSTO 1756->766 normal,normal
468,flow-000467,icmp,smtp,RSTO,287,1077,icmp smtp RSTO 287->1077 normal,normal
469,flow-000468,tcp,http,RSTO,396,1861,tcp http RSTO 396->1861 normal,normal
470,flow-000469,icmp,ftp,RSTR,1076,138,icmp ftp RSTR 1076->138 normal,normal
471,flow-000470,icmp,dns,S1,853,1234,icmp dns S1 853->1234 normal,normal
472,flow-000471,udp,smtp,S1,767,239,udp smtp S1 767->239 normal,normal
473,flow-000472,udp,ssl,S0,141,29,udp ssl S0 141->29 attack,attack
474,flow-000473,udp,ssl,RSTR,635,133,udp ssl RSTR 635->133 attack,attack
475,flow-000474,icmp,smtp,RSTO,445,695,icmp smtp RSTO 445->695 normal,normal
476,flow-000475,tcp,ftp,RSTO,479,1191,tcp ftp RSTO 479->1191 normal,normal
477,flow-000476,tcp,http,SF,253,1521,tcp http SF 253->1521 normal,normal
478,flow-000477,tcp,ssh,REJ,1943,165,tcp ssh REJ 1943->165 normal,normal
479,flow-000478,udp,http,RSTO,199,904,udp http RSTO 199->904 normal,normal
480,flow-000479,udp,http,SF,1161,387,udp http SF 1161->387 normal,normal
481,flow-000480,udp,ftp,SF,1069,742,udp ftp SF 1069->742 attack,attack
482,flow-000481,tcp,other,RSTO,1042,827,tcp other RSTO 1042->827 normal,normal
483,flow-000482,tcp,other,REJ,1005,694,tcp other REJ 1005->694 attack,attack
484,flow-000483,tcp,other,REJ,282,594,tcp other REJ 282->594 normal,normal
485,flow-000484,tcp,dns,S1,1267,111,tcp dns S1 1267->111 normal,normal
486,flow-000485,udp,http,S0,1475,1836,udp http S0 1475->1836 normal,normal
487,flow-000486,tcp,other,S1,61,1478,tcp other S1 61->1478 normal,normal
488,flow-000487,icmp,http,RSTO,219,620,icmp http RSTO 219->620 normal,normal
489,flow-000488,icmp,ssh,SF,10,527,icmp ssh SF 10->527 normal,normal
490,flow-000489,tcp,smtp,RSTR,1051,47,tcp smtp RSTR 1051->47 attack,attack
491,flow-000490,tcp,dns,S1,146,1841,tcp dns S1 146->1841 normal,normal
492,flow-000491,udp,smtp,S1,273,116,udp smtp S1 273->116 normal,normal
493,flow-000492,icmp,ssl,S0,528,1392,icmp ssl S0 528->1392 normal,normal
494,flow-000493,udp,other,SF,91,1290,udp other SF 91->1290 normal,normal
495,flow-000494,tcp,ssl,S0,802,128,tcp ssl S0 802->128 normal,normal
496,flow-000495,tcp,ftp,RSTO,443,277,tcp ftp RSTO 443->277 normal,normal
497,flow-000496,udp,ftp,RSTO,410,423,udp ftp RSTO 410->423 normal,normal
498,flow-000497,icmp,ssl,RSTR,1564,1329,icmp ssl RSTR 1564->1329 normal,normal
499,flow-000498,tcp,smtp,SF,773,85,tcp smtp SF 773->85 normal,normal
500,flow-000499,icmp,http,RSTR,875,884,icmp http RSTR 875->884 normal,normal
501,flow-000500,icmp,smtp,RSTR,580,1228,icmp smtp RSTR 580->1228 normal,normal
502,flow-000501,icmp,ssh,S0,250,408,icmp ssh S0 250->408 normal,normal
503,flow-000502,icmp,ssh,SF,1146,900,icmp ssh SF 1146->900 normal,normal
504,flow-000503,udp,dns,SF,1080,798,udp dns SF 1080->798 normal,normal
505,flow-000504,icmp,other,SF,463,1351,icmp other SF 463->1351 attack,attack
506,flow-000505,icmp,ssl,REJ,778,793,icmp ssl REJ 778->793 normal,normal
507,flow-000506,udp,http,RSTO,787,128,udp http RSTO 787->128 normal,normal
508,flow-000507,icmp,ssl,S1,860,1402,icmp ssl S1 860->1402 normal,normal
509,flow-000508,icmp,other,RSTO,162,1322,icmp other RSTO 162->1322 attack,attack
510,flow-000509,udp,smtp,S1,675,947,udp smtp S1 675->947 attack,attack
511,flow-000510,tcp,ftp,REJ,836,360,tcp ftp REJ 836->360 normal,normal
512,flow-000511,tcp,smtp,S0,71,71,tcp smtp S0 71->71 normal,normal
513,flow-000512,udp,ssh,REJ,891,955,udp ssh REJ 891->955 attack,attack
514,flow-000513,udp,dns,RSTO,273,459,udp dns RSTO 273->459 normal,normal
515,flow-000514,udp,dns,RSTO,253,548,udp dns RSTO 253->548 normal,normal
516,flow-000515,udp,http,RSTO,75,188,udp http RSTO 75->188 normal,normal
517,flow-000516,udp,other,S1,736,463,udp other S1 736->463 attack,attack
518,flow-000517,udp,ssh,SF,832,770,udp ssh SF 832->770 normal,normal
519,flow-000518,icmp,other,SF,1503,1631,icmp other SF 1503->1631 normal,normal
520,flow-000519,icmp,smtp,RSTO,987,1707,icmp smtp RSTO 987->1707 normal,normal
521,flow-000520,tcp,dns,REJ,575,760,tcp dns REJ 575->760 normal,normal
522,flow-000521,icmp,smtp,RSTO,1573,249,icmp smtp RSTO 1573->249 normal,normal
523,flow-000522,tcp,ftp,REJ,947,379,tcp ftp REJ 947->379 normal,normal
524,flow-000523,icmp,other,SF,216,119,icmp other SF 216->119 normal,normal
525,flow-000524,icmp,dns,REJ,1458,185,icmp dns REJ 1458->185 normal,normal
526,flow-000525,tcp,smtp,RSTR,278,115,tcp smtp RSTR 278->115 normal,normal
527,flow-000526,tcp,http,S0,524,490,tcp http S0 524->490 normal,normal
528,flow-000527,icmp,other,RSTR,83,675,icmp other RSTR 83->675 normal,normal
529,flow-000528,icmp,smtp,S0,143,700,icmp smtp S0 143->700 normal,normal
530,flow-000529,udp,ftp,RSTR,1382,1302,udp ftp RSTR 1382->1302 normal,normal
531,flow-000530,icmp,ssh,SF,496,22,icmp ssh SF 496->22 normal,normal
532,flow-000531,icmp,dns,S0,753,171,icmp dns S0 753->171 normal,normal
533,flow-000532,udp,http,RSTO,663,1771,udp http RSTO 663->1771 normal,normal
534,flow-000533,tcp,ftp,SF,606,83,tcp ftp SF 606->83 normal,normal
535,flow-000534,udp,dns,RSTR,499,55,udp dns RSTR 499->55 normal,normal
536,flow-000535,icmp,http,SF,902,937,icmp http SF 902->937 normal,normal
537,flow-000536,udp,ssl,RSTR,174,289,udp ssl RSTR 174->289 normal,normal
538,flow-000537,icmp,http,S0,1373,355,icmp http S0 1373->355 normal,normal
539,flow-000538,udp,dns,S1,238,1133,udp dns S1 238->1133 normal,normal
540,flow-000539,tcp,smtp,RSTR,296,1206,tcp smtp RSTR 296->1206 normal,normal
541,flow-000540,icmp,ssh,SF,129,1244,icmp ssh SF 129->1244 normal,normal
542,flow-000541,icmp,other,S0,73,689,icmp other S0 73->689 normal,normal
543,flow-000542,tcp,http,RSTR,61,979,tcp http RSTR 61->979 normal,normal
544,flow-000543,icmp,ftp,S1,1390,1664,icmp ftp S1 1390->1664 normal,normal
545,flow-000544,tcp,ssl,S1,1288,855,tcp ssl S1 1288->855 normal,normal
546,flow-000545,icmp,http,RSTR,1067,188,icmp http RSTR 1067->188 normal,normal
547,flow-000546,icmp,ssl,RSTO,48,462,icmp ssl RSTO 48->462 attack,attack
548,flow-000547,udp,other,RSTO,1082,773,udp other RSTO 1082->773 attack,attack
549,flow-000548,tcp,smtp,S1,857,1083,tcp smtp S1 857->1083 normal,normal
550,flow-000549,tcp,ftp,S1,956,649,tcp ftp S1 956->649 normal,normal
551,flow-000550,udp,smtp,REJ,1043,816,udp smtp REJ 1043->816 attack,attack
552,flow-000551,tcp,http,SF,288,1270,tcp http SF 288->1270 normal,normal
553,flow-000552,tcp,other,RSTR,1117,619,tcp other RSTR 1117->619 normal,normal
554,flow-000553,tcp,http,SF,980,1759,tcp http SF 980->1759 normal,normal
555,flow-000554,tcp,smtp,RSTO,553,579,tcp smtp RSTO 553->579 normal,normal
556,flow-000555,icmp,other,S0,953,1094,icmp other S0 953->1094 normal,normal
557,flow-000556,tcp,ssh,RSTO,1404,1620,tcp ssh RSTO 1404->1620 normal,normal
558,flow-000557,tcp,ssh,RSTR,724,961,tcp ssh RSTR 724->961 normal,normal
559,flow-000558,icmp,smtp,S0,738,1010,icmp smtp S0 738->1010 attack,attack
560,flow-000559,udp,ssh,SF,235,1091,udp ssh SF 235->1091 normal,normal
561,flow-000560,icmp,ssh,S0,1188,885,icmp ssh S0 1188->885 attack,attack
562,flow-000561,icmp,http,RSTR,1020,655,icmp http RSTR 1020->655 attack,attack
563,flow-000562,tcp,dns,RSTR,702,2038,tcp dns RSTR 702->2038 normal,normal
564,flow-000563,udp,other,SF,817,1074,udp other SF 817->1074 normal,normal
565,flow-000564,udp,ftp,SF,1027,4,udp ftp SF 1027->4 normal,normal
566,flow-000565,tcp,ssh,RSTO,1354,2000,tcp ssh RSTO 1354->2000 normal,normal
567,flow-000566,icmp,ftp,SF,620,2,icmp ftp SF 620->2 attack,attack
568,flow-000567,tcp,dns,S0,486,2143,tcp dns S0 486->2143 normal,normal
569,flow-000568,icmp,other,RSTO,203,764,icmp other RSTO 203->764 normal,normal
570,flow-000569,tcp,ssh,REJ,606,90,tcp ssh REJ 606->90 normal,normal
571,flow-000570,icmp,ssh,REJ,1265,1123,icmp ssh REJ 1265->1123 attack,attack
572,flow-000571,icmp,ssh,RSTO,1212,1876,icmp ssh RSTO 1212->1876 normal,normal
573,flow-000572,tcp,smtp,SF,606,136,tcp smtp SF 606->136 normal,normal
574,flow-000573,tcp,smtp,S0,285,678,tcp smtp S0 285->678 attack,attack
575,flow-000574,icmp,http,SF,1595,1256,icmp http SF 1595->1256 normal,normal
576,flow-000575,icmp,other,S1,1685,27,icmp other S1 1685->27 attack,attack
577,flow-000576,tcp,http,S0,464,1327,tcp http S0 464->1327 normal,normal
578,flow-000577,udp,ftp,RSTR,369,1550,udp ftp RSTR 369->1550 normal,normal
579,flow-000578,udp,ftp,S1,1219,2441,udp ftp S1 1219->2441 attack,attack
580,flow-000579,icmp,dns,RSTR,283,1140,icmp dns RSTR 283->1140 normal,normal
581,flow-000580,udp,ssl,REJ,1042,39,udp ssl REJ 1042->39 attack,attack
582,flow-000581,tcp,other,RSTO,189,2049,tcp other RSTO 189->2049 normal,normal
583,flow-000582,icmp,smtp,S1,715,1473,icmp smtp S1 715->1473 normal,normal
584,flow-000583,icmp,ssl,SF,241,267,icmp ssl SF 241->267 normal,normal
585,flow-000584,udp,ssl,RSTO,969,606,udp ssl RSTO 969->606 normal,normal
586,flow-000585,icmp,dns,RSTR,980,222,icmp dns RSTR 980->222 attack,attack
587,flow-000586,udp,http,RSTO,310,272,udp http RSTO 310->272 normal,normal
588,flow-000587,udp,ftp,S1,243,872,udp ftp S1 243->872 normal,normal
589,flow-000588,icmp,dns,S1,564,159,icmp dns S1 564->159 normal,normal
590,flow-000589,tcp,http,REJ,54,1352,tcp http REJ 54->1352 attack,attack
591,flow-000590,tcp,ftp,RSTO,1186,54,tcp ftp RSTO 1186->54 attack,attack
592,flow-000591,icmp,ssl,RSTO,152,393,icmp ssl RSTO 152->393 normal,normal
593,flow-000592,udp,other,S1,606,283,udp other S1 606->283 normal,normal
594,flow-000593,udp,other,RSTO,460,104,udp other RSTO 460->104 normal,normal
595,flow-000594,icmp,ssl,S0,186,474,icmp ssl S0 186->474 normal,normal
596,flow-000595,udp,ssh,RSTO,976,741,udp ssh RSTO 976->741 normal,normal
597,flow-000596,icmp,http,SF,793,674,icmp http SF 793->674 normal,normal
598,flow-000597,tcp,smtp,S1,1067,2272,tcp smtp S1 1067->2272 normal,normal
599,flow-000598,udp,other,S0,373,1554,udp other S0 373->1554 normal,normal
600,flow-000599,tcp,ftp,SF,678,1265,tcp ftp SF 678->1265 normal,normal
601,flow-000600,icmp,ssh,S1,1315,1513,icmp ssh S1 1315->1513 normal,normal
602,flow-000601,tcp,dns,RSTR,126,923,tcp dns RSTR 126->923 attack,attack
603,flow-000602,tcp,ssh,S0,1656,291,tcp ssh S0 1656->291 normal,normal
604,flow-000603,tcp,ftp,S0,168,1462,tcp ftp S0 168->1462 normal,normal
605,flow-000604,tcp,smtp,SF,515,776,tcp smtp SF 515->776 normal,normal
606,flow-000605,icmp,smtp,RSTR,1146,1558,icmp smtp RSTR 1146->1558 normal,normal
607,flow-000606,tcp,http,S0,768,1349,tcp http S0 768->1349 normal,normal
608,flow-000607,udp,ssl,RSTR,792,1715,udp ssl RSTR 792->1715 normal,normal
609,flow-000608,tcp,ssh,S0,641,934,tcp ssh S0 641->934 attack,attack
610,flow-000609,tcp,ftp,S1,245,1484,tcp ftp S1 245->1484 normal,normal
611,flow-000610,tcp,dns,S1,86,621,tcp dns S1 86->621 normal,normal
612,flow-000611,udp,other,SF,277,1097,udp other SF 277->1097 normal,normal
613,flow-000612,icmp,other,REJ,167,344,icmp other REJ 167->344 normal,normal
614,flow-000613,udp,ssl,S0,883,1139,udp ssl S0 883->1139 attack,attack
